ACT PROF-AY-1/9-B/E/E,1973,3,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT PROF-AY-1/9-LAW,1183,8,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT PROF-AY-B/E/E,1971,3,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT PROF-AY-LAW,1182,8,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT PROF-FY,1117,2,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT PROF-FY-B/E/E,1972,4,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT PROF-HCOMP,1542,5,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT PROF-SFT-VM,1902,7,114,ACTING PROFESSOR-SENATE,Acting Professor
ACT ASST PROF-AY,1307,1,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ACT ASST PROF-AY-1/9,1301,1,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ACT ASST PROF-AY-1/9-B/E/E,1979,3,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ACT ASST PROF-AY-B/E/E,1977,3,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ACT ASST PROF-FY,1317,2,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ACT ASST PROF-FY-B/E/E,1978,4,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ACT ASST PROF-HCOMP,1564,5,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ACT ASST PROF-SFT-VM,1898,7,124,ACTING PROFESSOR-NON-SENATE,Acting Professor
ASSOC PROF OF TEACH-AY,1607,1,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF OF TEACH-AY-1/10,1614,1,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF OF TEACH-AY-1/9,1608,1,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF OF TEACH-AY-B/E/E,1687,3,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF OF TEACH-FY,1617,2,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF OF TEACH-FY-B/E/E,1690,4,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF OF TEACH-HCOMP,1618,5,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF OF TEACH-SFT-VM,1669,7,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF TEACH-AY-1/10-B/E/E,1673,3,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
ASSOC PROF TEACH-AY-1/9-B/E/E,1695,3,210,PROFESSOR OF TEACHING - SOE,Associate Professor of Teaching
PROF OF TEACH-AY,1603,1,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-1/10,1612,1,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-1/10-B/E/E,1672,3,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-1/10-LAW,1658,8,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-1/9,1604,1,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-1/9-B/E/E,1692,3,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-1/9-LAW,1656,8,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-B/E/E,1686,3,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-AY-LAW,1693,8,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-FY,1613,2,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-FY-B/E/E,1689,4,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-HCOMP,1619,5,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
PROF OF TEACH-SFT-VM,1668,7,210,PROFESSOR OF TEACHING - SOE,Professor of Teaching
ASST PROF OF TEACH-AY,1680,1,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-AY-1/10,1678,1,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-AY-1/10-LAW,1659,8,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-AY-1/9,1681,1,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-AY-1/9-LAW,1657,8,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-AY-B/E/E,1688,3,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-AY-LAW,1694,8,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-FY,1682,2,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-FY-B/E/E,1691,4,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-HCOMP,1679,5,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF OF TEACH-SFT-VM,1670,7,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF TEACH-AY-1/10-B/E/E,1674,3,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ASST PROF TEACH-AY-1/9-B/E/E,1696,3,211,PROFESSOR OF TEACHING - PSOE,Assistant Professor of Teaching
ACT ASSOC PROF OF TEACH-AY,1581,1,214,ACTING PROF OF TEACHING - SOE,Acting Associate Professor of Teaching
ACT ASSOC PROF OF TEACH-FY,1584,2,214,ACTING PROF OF TEACHING - SOE,Acting Associate Professor of Teaching
ACT ASSOC PROF OF TEACH-HCOMP,1598,5,214,ACTING PROF OF TEACHING - SOE,Acting Associate Professor of Teaching
ACT ASSOC PROF OF TEACH-SFT-VM,1595,7,214,ACTING PROF OF TEACHING - SOE,Acting Associate Professor of Teaching
ACT ASSOC PROF TEACH-AY-B/E/E,1587,3,214,ACTING PROF OF TEACHING - SOE,Acting Associate Professor of Teaching
ACT ASSOC PROF TEACH-FY-B/E/E,1590,4,214,ACTING PROF OF TEACHING - SOE,Acting Associate Professor of Teaching
ACT PROF OF TEACH-AY,1580,1,214,ACTING PROF OF TEACHING - SOE,Acting Professor of Teaching
ACT PROF OF TEACH-AY-B/E/E,1586,3,214,ACTING PROF OF TEACHING - SOE,Acting Professor of Teaching
ACT PROF OF TEACH-AY-LAW,1592,8,214,ACTING PROF OF TEACHING - SOE,Acting Professor of Teaching
ACT PROF OF TEACH-FY,1583,2,214,ACTING PROF OF TEACHING - SOE,Acting Professor of Teaching
ACT PROF OF TEACH-FY-B/E/E,1589,4,214,ACTING PROF OF TEACHING - SOE,Acting Professor of Teaching
ACT PROF OF TEACH-HCOMP,1597,5,214,ACTING PROF OF TEACHING - SOE,Acting Professor of Teaching
ACT PROF OF TEACH-SFT-VM,1594,7,214,ACTING PROF OF TEACHING - SOE,Acting Professor of Teaching
ASSOC PROF TEACH-EMERITUS(WOS),1620,,216,PROFESSOR OF TEACHING-EMERITUS,Associate Professor of Teaching-Emeritus
PROF OF TEACH-EMERITUS(WOS),1621,,216,PROFESSOR OF TEACHING-EMERITUS,Professor of Teaching-Emeritus
ACT ASST PROF OF TEACH-AY,1582,1,224,ACTING PROF OF TEACHING - PSOE,Acting Professor of Teaching
ACT ASST PROF OF TEACH-AY-LAW,1593,8,224,ACTING PROF OF TEACHING - PSOE,Acting Professor of Teaching
ACT ASST PROF OF TEACH-FY,1585,2,224,ACTING PROF OF TEACHING - PSOE,Acting Professor of Teaching
ACT ASST PROF OF TEACH-HCOMP,1599,5,224,ACTING PROF OF TEACHING - PSOE,Acting Professor of Teaching
ACT ASST PROF OF TEACH-SFT-VM,1596,7,224,ACTING PROF OF TEACHING - PSOE,Acting Professor of Teaching
ACT ASST PROF TEACH-AY-B/E/E,1588,3,224,ACTING PROF OF TEACHING - PSOE,Acting Professor of Teaching
ACT ASST PROF TEACH-FY-B/E/E,1591,4,224,ACTING PROF OF TEACHING - PSOE,Acting Professor of Teaching
CONTINUING APPT-TEMP AUG-1/9,1653,16,225,LECTURER,Continuing Lecturer
CONTINUING APPT-TEMP AUG-AY,1652,16,225,LECTURER,Continuing Lecturer
CONTINUING APPT-TEMP AUG-FY,1655,16,225,LECTURER,Continuing Lecturer
CONTINUING APPT-TEMP-AUG-1/10,1654,16,225,LECTURER,Continuing Lecturer
LECT-AY,1630,15,225,LECTURER,Lecturer
LECT-AY-1/10,1636,15,225,LECTURER,Lecturer
LECT-AY-1/10-CONTINUING,1637,16,225,LECTURER,Lecturer
LECT-AY-1/9,1632,15,225,LECTURER,Lecturer
LECT-AY-1/9-CONTINUING,1633,16,225,LECTURER,Lecturer
LECT-AY-CONTINUING,1631,16,225,LECTURER,Lecturer
LECT-FY,1634,15,225,LECTURER,Lecturer
LECT-FY-CONTINUING,1635,16,225,LECTURER,Lecturer
PRE-SIX YR APPT-TEMP SUPP-1/10,1651,15,225,LECTURER,Lecturer
PRE-SIX YR APPT-TEMP SUPP-1/9,1649,15,225,LECTURER,Lecturer
PRE-SIX YR APPT-TEMP SUPP-AY,1648,15,225,LECTURER,Lecturer
PRE-SIX YR APPT-TEMP SUPP-FY,1638,15,225,LECTURER,Lecturer
SR LECT-AY-1/10-CONTINUING,1647,16,225,LECTURER,Lecturer
SR LECT-AY-1/9-CONTINUING,1643,16,225,LECTURER,Lecturer
SR LECT-AY-CONTINUING,1641,16,225,LECTURER,Lecturer
SR LECT-FY-CONTINUING,1645,16,225,LECTURER,Lecturer
ASSOC PROF IN RES-AY,3260,1,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-AY-1/10-B/E/E,3346,3,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-AY-1/9,3352,1,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-AY-1/9-B/E/E,3386,3,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-AY-B/E/E,3384,3,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-FY,3261,2,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-FY-B/E/E,3385,4,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-HCOMP,1725,5,311,PROFESSOR IN RESIDENCE,Associate Professor
ASSOC PROF IN RES-SFT-VM,1905,7,311,PROFESSOR IN RESIDENCE,Associate Professor
ASST PROF IN RES-AY,3270,1,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-AY-1/10-B/E/E,3347,3,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-AY-1/9,3351,1,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-AY-1/9-B/E/E,3389,3,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-AY-B/E/E,3387,3,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-FY,3271,2,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-FY-B/E/E,3388,4,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-HCOMP,1724,5,311,PROFESSOR IN RESIDENCE,Assistant Professor
ASST PROF IN RES-SFT-VM,1904,7,311,PROFESSOR IN RESIDENCE,Assistant Professor
INSTR IN RES-HCOMP,1723,5,311,PROFESSOR IN RESIDENCE,Instructor
PROF IN RES-AY,3250,1,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-AY-1/10-B/E/E,3345,3,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-AY-1/9,3353,1,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-AY-1/9-B/E/E,3383,3,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-AY-B/E/E,3381,3,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-FY,3251,2,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-FY-B/E/E,3382,4,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-HCOMP,1726,5,311,PROFESSOR IN RESIDENCE,Professor
PROF IN RES-SFT-VM,1906,7,311,PROFESSOR IN RESIDENCE,Professor
SENATE EMERITUS (WOS),3249,,316,-SENATE-EMERITUS,Senate-Emeritus
ASSOC PROF OF CLIN-FY,1451,2,317,PROFESSOR OF CLINICAL,Associate Clinical Professor
ASSOC PROF OF CLIN-HCOMP,1454,5,317,PROFESSOR OF CLINICAL,Associate Clinical Professor
ASSOC PROF OF CLIN-SFT-VM,1916,7,317,PROFESSOR OF CLINICAL,Associate Clinical Professor
ASST PROF OF CLIN-FY,1452,2,317,PROFESSOR OF CLINICAL,Assistant Professor of Clinical
ASST PROF OF CLIN-HCOMP,1455,5,317,PROFESSOR OF CLINICAL,Assistant Professor of Clinical
ASST PROF OF CLIN-SFT-VM,1915,7,317,PROFESSOR OF CLINICAL,Assistant Professor of Clinical
PROF OF CLIN-FY,1450,2,317,PROFESSOR OF CLINICAL,Clinical Professor
PROF OF CLIN-HCOMP,1453,5,317,PROFESSOR OF CLINICAL,Clinical Professor
PROF OF CLIN-SFT-VM,1917,7,317,PROFESSOR OF CLINICAL,Clinical Professor
VIS ASSOC PROF,1208,1*,323,VISITING PROFESSOR,Visiting Associate Professor
VIS ASSOC PROF-HCOMP,1713,5*,323,VISITING PROFESSOR,Visiting Associate Professor
VIS ASST PROF,1308,1*,323,VISITING PROFESSOR,Visiting Assistant Professor
VIS ASST PROF-HCOMP,1712,5*,323,VISITING PROFESSOR,Visiting Assistant Professor
VIS PROF,1108,1*,323,VISITING PROFESSOR,Visiting Professor
VIS PROF-HCOMP,1714,5*,323,VISITING PROFESSOR,Visiting Professor
ADJ INSTR-AY,3288,1,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ INSTR-FY,3289,2,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ INSTR-HCOMP,1727,5,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-AY,3258,1,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-AY-1/10,3367,1,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-AY-1/10-BEE,3380,3,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-AY-1/9,3363,1,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-AY-1/9-B/E/E,3379,3,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-AY-B/E/E,3377,3,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-FY,3259,2,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-FY-B/E/E,3378,4,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-HCOMP,1730,5,335,ADJUNCT PROFESSOR,Adjunct Professor
ADJ PROF-SFT-VM,1910,7,335,ADJUNCT PROFESSOR,Adjunct Professor
ASSOC ADJ PROF-AY,3268,1,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-AY-1/10,3366,1,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-AY-1/10-BEE,3369,3,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-AY-1/9,3362,1,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-AY-1/9-B/E/E,3376,3,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-AY-B/E/E,3374,3,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-FY,3269,2,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-FY-B/E/E,3375,4,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-HCOMP,1729,5,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASSOC ADJ PROF-SFT-VM,1909,7,335,ADJUNCT PROFESSOR,Associate Adjunct Professor
ASST ADJ PROF-AY,3278,1,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-AY-1/10,3365,1,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-AY-1/10-BEE,3368,3,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-AY-1/9,3361,1,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-AY-1/9-B/E/E,3373,3,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-AY-B/E/E,3371,3,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-FY,3279,2,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-FY-B/E/E,3372,4,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-HCOMP,1728,5,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
ASST ADJ PROF-SFT-VM,1908,7,335,ADJUNCT PROFESSOR,Assistant Adjunct Professor
HS ASSOC CLIN PROF-AY,2020,1,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Associate Clinical Professor
HS ASSOC CLIN PROF-FY,2030,2,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Associate Clinical Professor
HS ASSOC CLIN PROF-HCOMP,1733,5,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Associate Clinical Professor
HS ASSOC CLIN PROF-SFT-VM,1913,7,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Associate Clinical Professor
HS ASST CLIN PROF-AY,2040,1,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Assistant Clinical Professor
HS ASST CLIN PROF-FY,2050,2,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Assistant Clinical Professor
HS ASST CLIN PROF-HCOMP,1732,5,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Assistant Clinical Professor
HS ASST CLIN PROF-SFT-VM,1912,7,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Assistant Clinical Professor
HS CLIN INSTR-AY,2060,1,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Instructor
HS CLIN INSTR-FY,2070,2,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Instructor
HS CLIN INSTR-HCOMP,1731,5,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Instructor
HS CLIN INSTR-SFT-VM,1911,7,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Instructor
HS CLIN PROF-AY,2000,1,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Professor
HS CLIN PROF-FY,2010,2,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Professor
HS CLIN PROF-HCOMP,1734,5,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Professor
HS CLIN PROF-SFT-VM,1914,7,341,HEALTH SCIENCES CLINICAL PROFESSOR,Health Sciences Clinical Professor
ASSOC CLIN PROF-VOL,2037,,346,CLINICAL PROFESSOR - VOLUNTEER,Volunteer Associate Clinical Professor
ASST CLIN PROF-VOL,2057,,346,CLINICAL PROFESSOR - VOLUNTEER,Volunteer Assistant Clinical Professor
CLIN INSTR-VOL,2077,,346,CLINICAL PROFESSOR - VOLUNTEER,Volunteer Clinical Professor
CLIN PROF-VOL,2017,,346,CLINICAL PROFESSOR - VOLUNTEER,Volunteer Clinical Professor
COORD FLD WK-AY,2240,15,357,INSTRUCTIONAL ASSISTANT,Field Work Coordinator-Instructional Assistant
COORD FLD WK-AY-CONTINUING,2241,16,357,INSTRUCTIONAL ASSISTANT,Field Work Coordinator-Instructional Assistant
COORD FLD WK-FY,2245,15,357,INSTRUCTIONAL ASSISTANT,Field Work Coordinator-Instructional Assistant
COORD FLD WK-FY-CONTINUING,2246,16,357,INSTRUCTIONAL ASSISTANT,Field Work Coordinator-Instructional Assistant
FLD WK CONSULT-AY,2260,15,357,INSTRUCTIONAL ASSISTANT,Fieldwork Consultant
FLD WK CONSULT-AY-CONTINUING,2261,16,357,INSTRUCTIONAL ASSISTANT,Fieldwork Consultant
FLD WK CONSULT-FY,2265,15,357,INSTRUCTIONAL ASSISTANT,Fieldwork Consultant
FLD WK CONSULT-FY-CONTINUING,2266,16,357,INSTRUCTIONAL ASSISTANT,Fieldwork Consultant
FLD WK SUPV-AY,2250,15,357,INSTRUCTIONAL ASSISTANT,Fieldwork Supervisor
FLD WK SUPV-AY-CONTINUING,2251,16,357,INSTRUCTIONAL ASSISTANT,Fieldwork Supervisor
FLD WK SUPV-FY,2255,15,357,INSTRUCTIONAL ASSISTANT,Fieldwork Supervisor
FLD WK SUPV-FY-CONTINUING,2256,16,357,INSTRUCTIONAL ASSISTANT,Fieldwork Supervisor
LECT IN SUMMER SESSION,1550,,357,INSTRUCTIONAL ASSISTANT,Lecturer
SUPV TEACHER ED-AY,2220,32,357,INSTRUCTIONAL ASSISTANT,Teaching Supervisor
SUPV TEACHER ED-AY-CONTINUING,2221,32,357,INSTRUCTIONAL ASSISTANT,Teaching Supervisor
SUPV TEACHER ED-FY,2222,33,357,INSTRUCTIONAL ASSISTANT,Teaching Supervisor
SUPV TEACHER ED-FY-CONTINUING,2223,33,357,INSTRUCTIONAL ASSISTANT,Teaching Supervisor
TEACHG ASST-1/10-GSHIP,2320,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Assistant
TEACHG ASST-1/10-NON GSHIP,2321,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Assistant
TEACHG ASST-GSHIP,2310,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Assistant
TEACHG ASST-GSHIP/NON REP,2312,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Assistant
TEACHG ASST-NON GSHIP,2311,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Assistant
TEACHG ASST-NON GSHIP/NON REP,2313,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Assistant
TEACHG FELLOW-GSHIP,2300,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Fellow
TEACHG FELLOW-GSHIP/NON REP,2302,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Fellow
TEACHG FELLOW-NON GSHIP,2301,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Fellow
TEACHG FELLOW-NON GSHIP/NONREP,2303,18,426,TEACHING ASSISTANT & EQUIVALENT,Teaching Fellow
GSR TRAINEE/FELLOW SUPPLEMENT,3160,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Research Fellow
GSR-FELLOW-NO REM,3144,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Research Fellow
GSR-FELLOW-PAID DIR-NO REM,3142,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Research Fellow
GSR-FELLOW-PAID DIR-TUIT REM,3143,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Research Fellow
GSR-FELLOW-TUIT REM,3145,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Research Fellow
GSR-FULL FEE REM,3282,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
GSR-FULL TUIT&PARTIAL FEE REM,3283,22,436,GRADUATE STUDENT RESEARCHER,Graduate Student Researcher
